championName,magicDamageDealtToChampions rate,teamDamagePercentage,damageTakenOnTeamPercentage,totalTimeCCDealt per minute,enemyChampionImmobilizations per minute,killParticipation,soloKills per minute,totalHeal per minute,effectiveHealAndShielding per minute,survivedThreeImmobilizesInFight per minute,twentyMinionsIn3SecondsCount per minute,soloTurretsLategame,turretPlatesTaken,version
Rumble,2.546363098524625,0.19770336841540956,-0.7843377365055507,-0.17930017325896716,-0.9311661589715473,0.0455509641258762,-0.004800916873421985,-0.9834851098509243,-0.17825769254672647,-0.45516570241521104,-0.1993774173743722,-0.5790695653386134,-0.40418310880144387,13.17
Sett,-0.8995499759465645,-0.26813281630788455,0.3436641767938698,-0.1927202203611212,1.4255637974086512,-0.13137724096194867,-0.13855989108052172,-0.5662959053619245,-0.17825769254672647,-0.005841626451179401,-0.3072135734351713,0.22799046084930139,0.10309482879537885,13.17
Teemo,2.0045665567364104,0.4172450574298542,-0.9849408793505972,0.22005299273020942,-0.9311661589715471,0.17948913043561188,0.06295707853897266,-0.6269204482714023,-0.17825769254672647,-0.26720186433936416,0.051930538907701246,0.11268749895529294,-0.05703926629589189,13.17
Tryndamere,-0.8743079911257693,-0.16754271005719915,0.42297211918873784,-0.44402184469296146,-0.9300616190281783,-0.1143939053113491,0.38109205625038617,0.7750120540713524,-0.17825769254672647,0.10189480374399618,0.2652125020977474,0.6475239457788841,0.41302054113820835,13.17
Vayne,-0.5646542729369669,0.06913174392511667,-0.951247714723156,-0.5746509635546729,-0.2501723138509845,-0.23040283554381774,0.47549003377112764,-0.40235684997136983,-0.17825769254672647,-0.24962544668769576,0.1346317596006276,0.3536837268797873,-0.05263997796920863,13.17
Volibear,0.489439691602977,-0.1035322773822216,0.5091152470723649,2.2541727487253684,0.03404830371003033,0.012525332611905627,0.11585339887117468,0.28660902095483826,-0.17825769254672647,0.3944207499460884,-0.36315938705074574,-0.36821683686410095,0.1123333342814137,13.17
Warwick,1.1276155331511557,0.294362943936292,0.9742449541553647,-0.3725389282706713,0.454068592672924,0.6475715513495287,0.08865860877533942,2.100031394593554,-0.029653114064756986,0.42122265092649047,-0.33821921710748815,-0.3896834759194732,-0.31798652651547277,13.17
Yasuo,-0.6274079172484393,-0.22435910870820622,-0.7080555335542648,-0.3767399014077162,0.1480309671737382,0.09444094422562112,-0.25164290998401656,-0.4779204233958269,-0.17825769254672647,0.0037615454326600166,0.4549026089767548,0.3051289113126149,0.4020864608888704,13.17
Yone,-0.16882589620661456,0.26196219929266257,-0.3389949535736151,-0.31530037879408795,0.4779103954350663,-0.07988952918050113,0.1163039334032683,-0.4051849215771623,-0.17825769254672647,0.0315269492330013,0.5291914660807678,0.11751948247857155,0.06744200480701901,13.17
Aatrox,-0.3707724319854953,-0.03495766615115943,0.5024643118049619,-0.2925727451443696,0.9792894300649164,-0.09635792830143615,-0.028815130718770527,0.8115724013437919,-0.22530406483647689,-0.04695665463410664,-0.12205925479007838,-0.3424863908093203,-0.09177473197115339,13.18
Akali,2.2482020985951428,0.04890939862992177,-0.42719325308457007,-0.5670693194938239,-0.9677336432516739,-0.076987804149992,0.32629845335609325,-0.5848563053634902,-0.22530406483647689,-0.1677916722104079,-0.15661566410378944,-0.3358425456420411,-0.3284655149589239,13.18
Briar,-0.6736578623823533,-0.17890484617683292,0.2660850229099346,-0.10195677476629929,0.5640049466650485,-0.14302235896752685,0.3520440240415307,2.227512625058894,-0.22530406483647689,-0.1203334803747962,-0.9917256867529209,-0.5930515232510176,-0.5453649441917617,13.18
Camille,-0.7126552528503934,0.22913083080312388,0.07890779064121621,-0.3794054056982282,0.3569314632529152,-0.07359572820805806,-0.06261378591938752,-0.09256431625929817,-0.22530406483647689,0.25289327894397207,0.026108170186250352,0.29215593973008935,0.09014463015994297,13.18
Darius,-0.9409589819877552,-0.3621692316785771,-0.1443075993445346,-0.409023410601531,-0.3632937391806137,-0.0686311435708024,-0.12880888062617105,-0.2858015065238653,-0.2253040648364769,-0.10231458951698781,0.07136796130948948,0.014163894995475663,-0.1678575891386012,13.18
Fiora,-0.5891399461783134,-0.13886175179730773,0.20754575117402532,-0.4720075280254911,-0.8706493227834614,-0.3931317986479746,0.2759113215631532,0.6216389735748048,1.5204943245402165,-0.17797911598046431,-0.12117367977532272,0.7024658262736163,0.012764076275223047,13.18
Gangplank,-0.503364866929509,0.5322277009442857,-0.41748268140826406,-0.2597490775220939,-0.9669007263026836,0.2797860479075835,0.07441712576009252,-0.19801431589379398,-0.22530406483647689,-0.23166845096446337,0.4982849396135143,0.4173980214636739,0.15011933599800117,13.18
Garen,-0.8607977221567247,-0.46008974269440395,-0.16781379482417466,-0.43505708598467824,-0.9677336432516739,-0.08288428588586268,-0.1686282727627538,-0.8391014475907865,-0.22530406483647689,0.023198000067629298,0.06967938077377596,0.8234375253902403,0.15723962070936884,13.18
Gnar,-0.4095635018446235,0.41156890396948,0.04990058712597329,0.026833458606233027,0.6054146319446537,0.17305274289954753,0.15169614279590923,-0.15418961130445719,-0.22530406483647686,-0.25943859812208514,0.26515883265036944,-0.03830759348348834,0.054732073571576036,13.18
Gwen,1.3600056859873488,0.09428234443301028,0.08974708302858056,-0.5335849480898222,-0.9677336432516739,-0.27148653798813094,-0.020663785195148422,-0.11716340919315459,-0.22530406483647689,-0.34574475562062873,0.45333925630378485,0.37954607341554686,0.21064175604462615,13.18
Illaoi,-0.8502067786766394,0.33564976808712554,0.4562929260195204,1.786480737449681,-0.965613174371596,-0.40574666235305273,0.18227740662532735,-0.09633693116166787,-0.22530406483647689,0.15121793301603098,0.34271213430172515,0.31278610637322846,0.13943890893094973,13.18
Irelia,0.16134995833891044,0.18695350541376893,0.36676463975395274,-0.4108338520396832,-0.37093692156248786,0.07625791639336807,0.25530572559409054,0.3894818328427409,-0.22530406483647689,-0.21662792300006933,0.8237100084286361,0.07059135852917355,-0.05509744121891623,13.18
Jax,0.5559588150227971,-0.12939146984949954,-0.1110526813054282,-0.36323548836637254,-0.3024246494069906,-0.17669803647242702,-0.059826201446217454,-0.2716554627743796,-0.22530406483647689,0.0632659976455732,-0.2345708780160845,0.10004043390148139,-0.1250288089198484,13.18
Jayce,-0.28678441522779674,0.318579693927382,-0.8470037443404959,-0.44244574137023296,-0.46350376208742333,0.08616614993072684,-0.09348231274556773,-0.7919743987564469,-0.22530406483647689,-0.2877390239424906,0.3256114540383742,0.20214764342905814,0.08459347264068545,13.18
KSante,-0.540708161310405,-0.49462526506318855,-0.27467346007352916,2.751061229641402,1.899806868542398,0.10762410992362093,-0.12868170184812083,-0.46534996996634054,0.46620506816576424,-0.14368234459927115,-0.16635523617152567,-0.4140927588556356,-0.007416963241007904,13.18
Kennen,2.1061061474804044,0.31635096363936044,-0.6705297990447291,-0.5833468609681547,0.13852869228765666,-0.0245956241780764,0.02603709585546374,-0.6316468257677103,-0.22530406483647689,-0.2251648269556901,-0.0021902970069743568,0.04297024710616508,0.13943890893094973,13.18
Malphite,1.6337142405582845,-0.2578441054063842,-0.7707716633086286,1.3372735899543298,-0.603060335807013,0.3396292349791997,-0.2838225002159289,-0.6958323328839687,-0.2253040648364769,0.31213662990924906,-0.5237190839419723,-0.5613596817887312,-0.18340127286856045,13.18
Nasus,0.29572358308673785,-0.37367428627006405,0.18542529479772923,0.16873112695511067,-0.9442331725640681,-0.5551267758262791,-0.23829162094305917,0.9349710364028888,-0.20357139183346484,-0.11621989112653842,0.28287420304215344,0.7834370649868051,-0.3589810208647853,13.18
Olaf,-0.927000164540332,0.47552558682514723,0.29856613231677664,-0.09502974268445691,-0.9677336432516739,0.0411129133225227,0.993308213842917,0.9669733640163327,-0.09469971391202761,-0.17185033504189834,0.34380736480149315,-0.14628949313446984,0.7802645329540375,13.18
Ornn,1.4154902283354858,-0.4350731526346096,0.29930783130508526,0.29713740875255057,1.3155019325869997,0.6110929508727275,-0.48047158377326527,-0.2881586528359814,1.441480057202527,0.033717899855427835,-0.30870581337284464,-0.5136081114221105,0.08603677359569242,13.18
Pantheon,-0.8433090435886964,-0.07106120411059628,-0.29599929744984915,-0.595968983399465,-0.01887474901862004,-0.015148443925290536,0.036293287481826975,-0.422416840259924,-0.22530406483647689,-0.2541068388812738,-0.6075503396874278,-0.38120946271883027,-0.24280795452141843,13.18
Poppy,-0.11158005880391582,0.06654605327204323,-0.09458258835316323,0.8131633093965168,0.7497691292818466,0.43861160523817877,-0.19531958992840404,-0.38271567841399384,-0.22530406483647689,0.2993556379529532,-0.5391793628272097,-0.5009878273652719,0.0021191323545737537,13.18
Quinn,-0.5117005712343884,0.38799908967044316,-0.3813465833356406,-0.46463380647244584,-0.05205812012860768,0.2778780410700705,-0.10541289784422989,-0.22034897385694668,-0.22530406483647689,-0.20268075047783507,0.10946866585506021,0.3463703609374326,-0.3284655149589239,13.18
Renekton,-0.4712856814279624,-0.19646686191385485,0.7202451248758373,-0.5894183537690313,-0.1550358803455118,-0.033417892532984744,-0.3379565419490724,0.5828088637219045,-0.22530406483647689,0.43328568192724953,0.3500735110237122,-0.1609284417297442,-0.10329806986567447,13.18
Rengar,-0.5056950358226481,0.27572804667320644,0.3303004361860866,-0.4867710751488462,-0.6305105991705348,0.6136318800998737,0.3343121769897209,0.9402321188355419,-0.22530406483647689,0.1963796585508841,0.1344292003918926,0.5509032899349638,0.8031511623834335,13.18
Rumble,2.4496969745448016,0.29798675723394774,-0.8427106977529656,-0.2884591945446539,-0.9659793676280294,0.4286881695037601,-0.27723819660773075,-0.7714742964124487,-0.22530406483647689,-0.3616695676867703,-0.22224575324657933,-0.5828664704524398,0.1260883750971354,13.18
Sett,-0.9497250057993465,0.1989414945883608,0.5644730466147126,-0.19682375529024537,1.649324054305973,0.09390403551315366,0.3429605555517864,-0.45555021410533153,-0.22530406483647689,0.5889840185579033,-0.10955197060289804,0.5385653189350513,0.3957691585401848,13.18
Shen,0.6651367483334855,-0.8116616214531114,-0.011327132975318926,0.40951470054379246,-0.280301679120031,0.4926758384604698,-0.47930933334036024,-0.6460404355598481,5.213473653671382,0.2229333714025796,-0.7536958263653695,-0.5121507160957709,-0.6749436549317244,13.18
Sion,0.20097760907349274,0.17504250470104338,0.7468874117530371,0.3098057457315583,0.6823501610142658,0.2154388834506301,0.08148645966117327,-0.19057192357504604,-0.22530406483647689,0.9293486088408437,0.2974759231388483,0.32370028047401717,0.6169168248697211,13.18
Sylas,2.4690476921408933,0.019898960150824242,0.7141485492401648,-0.08785551197174936,1.0104409476245964,0.40880694864098377,0.0375790207252843,0.44718981314753264,-0.04869558090857555,-0.05709513248595384,-0.4541507263984355,-0.4138845595233014,0.19284104426620702,13.18
Teemo,1.937738634458216,-0.07587692669861437,-1.1120725996811651,-0.05510558273754291,-0.9677336432516739,-0.6895854862599505,-0.2768562769285749,-0.781066521734234,-0.22530406483647689,-0.4318464108949049,-0.29361854578416396,0.10457106088183643,-0.6463353681449794,13.18
