championName,magicDamageDealtToChampions rate,teamDamagePercentage,damageTakenOnTeamPercentage,totalTimeCCDealt per minute,enemyChampionImmobilizations per minute,killParticipation,soloKills per minute,totalHeal per minute,effectiveHealAndShielding per minute,survivedThreeImmobilizesInFight per minute,twentyMinionsIn3SecondsCount per minute,soloTurretsLategame,turretPlatesTaken,version
Yone,-1.002397771316775,0.14289244244769841,0.38368164738693955,-0.18600881488713655,0.666367040112303,-0.06388440106575648,0.4195478576374306,0.16048923585187644,-0.21853235810645258,-0.06440468955607677,0.3720225220639027,0.16287471979714496,0.25993510409797094,13.17
Zed,-1.378832144927433,0.05621783847643522,0.02808473924809592,-0.30450226594349133,-0.9048164873941645,-0.002793494384886598,0.14299074196923453,0.1632070934900415,-0.21853235810645258,-0.06615079023604398,0.23369184475203378,0.18076455670605407,-0.07539443058915032,13.17
Zoe,0.4726405110562421,0.24304459097611755,-0.7058937440628453,-0.4153320959437544,-0.06529510033535066,-0.061758268802477194,0.3670482796804818,-0.5950376392432479,0.014741718607489141,-0.19193908828680367,-0.3315022566460488,-0.2717658542392674,-0.001716858369382893,13.17
Ahri,0.27158026164424,-0.266728891120335,-0.4129780891202648,-0.7959423806666555,0.04110874569138201,0.013568256930565577,-0.5112129734978677,0.3049670468414133,-0.22977712403003211,0.015168884900203277,-0.10740212036886203,-0.21796247747814773,-0.09043080071180483,13.18
Akali,0.8301035781579471,-0.3441425646467725,0.3561319426572467,-0.8780860636589048,-0.9624132877798272,-0.3598686377253544,0.05676236144839577,-0.2520990241183138,-0.22977712403003214,0.2113146561895426,-0.5722179269440036,-0.3187317123258475,-0.39587349308631015,13.18
Akshan,-1.0837754122086396,0.3589928921783824,-0.29936984721087023,-1.0675908701041443,-0.9641480355957341,0.476522560345803,0.17576148819559664,-0.017985436524739044,-0.22977712403003211,-0.28623292688542734,0.047980397555556734,0.24137993373613043,-0.12714562939116456,13.18
Azir,0.9951193075748983,0.3066279673256626,-0.5124729277510502,-0.28284003466641533,-0.52909089846563,-0.06189345110589276,-0.09904805016385917,-0.6096557330423199,-0.22977712403003214,-0.07011336354703933,0.5361308949283078,0.2047526303582599,0.16020410119117132,13.18
Diana,0.7839326700799918,-0.27590270225982205,-0.4688452934642403,-0.5787409065363038,-0.5068418131800341,-0.3491845277266151,0.011166775737574373,-0.6827452313342837,-0.22977712403003211,0.29184369674606414,-0.13556486932061812,0.27241845564020234,0.00397875874940594,13.18
Ekko,0.672833355611218,-0.10248454220889737,0.5506731819734866,0.6654886317008772,-0.7693802714144978,-0.1931908635142336,0.2701304921558627,1.0182292483064241,-0.22977712403003214,-0.01625687913584959,-0.17724068038281063,0.12546744122170048,-0.09453556416664011,13.18
Fizz,0.5337643199460466,-0.45271476489735074,-0.2509759811173874,-0.32309497122217606,-0.5761093800040377,-0.23480449502312775,0.09526857107084576,-0.660699394979235,-0.22977712403003214,-0.2666272422168925,-0.4137734716360916,-0.10070363973213124,-0.3804030190569521,13.18
Irelia,-0.739339165192479,-0.005871251480196566,1.144606377083165,-0.5185286246979435,-0.16666355221746282,-0.18761002858627476,0.41360749501461996,2.2029569637637647,-0.22977712403003214,0.1926885059708923,0.7752982498920608,0.22904346493821875,0.07120980866875294,13.18
Katarina,0.6537116373500982,0.22109199309994276,0.26520407048326305,-1.212231127600164,-0.9591740466072395,0.3964720589546569,0.33176440636411353,-0.21664129163665213,-0.22977712403003217,-0.11349759763127715,-0.5858200904511492,-0.24017903854341346,-0.16123797030771286,13.18
Leblanc,0.30435232034189574,0.09628007827267908,0.12158105297489409,-0.9574757866704597,-0.31179807922634245,0.1598901622676691,0.017033743170726253,0.2940252645469347,-0.22977712403003217,0.060291051434570614,-0.0488152868165637,-0.057774774820351635,0.04082151366109789,13.18
Lissandra,0.8568394493210709,-0.5324346706563767,0.0014730971619967004,2.330451510731661,0.8384090475212548,0.1830541821446627,-0.5217796643232722,-0.15899458664451857,-0.22977712403003214,0.2690107027155245,0.16517963407722397,-0.37400379658182165,-0.1612379703077129,13.18
Malzahar,0.9399113280561971,-0.6436168725731141,-0.9261137029483787,1.443010237595866,-0.5644325267307151,-0.4102099798406501,-0.3482535766168618,-0.9175337195734709,-0.18598169322077335,-0.3699425428226094,0.5180895687061524,-0.0069282414964446735,0.14559309794122197,13.18
Naafiri,-1.5162433050285602,-0.12166064713700232,-0.017475438095061514,-0.8825893306483196,-0.9612787892636416,-0.2925171774473632,0.30168418915200884,0.7269283145816304,3.796192991520414,0.41941490301079176,-0.4110122072351904,-0.07184178888195636,-0.03489576573462204,13.18
Neeko,0.885302312595176,-0.4084017284161445,-0.4649789144370678,0.18445316271316173,1.023039491344601,-0.09806426862958834,-0.40164035135057874,-0.7348880390830902,-0.22977712403003217,-0.23959169501325614,-0.03886711206668115,0.25194781143204065,-0.01805013845820993,13.18
Orianna,0.9071252459229228,0.33989996278103013,-0.5263010994837201,1.0124483990697424,0.06760227608050405,0.47240450995270433,-0.1506129522791406,-0.7327485837384318,2.5694025910255327,0.004529566647178877,0.27292669935765085,-0.28545985139821584,0.04933237064743851,13.18
Pantheon,-1.4216339457478784,-0.02396849978806215,0.027528096468738123,-0.9117570783564559,0.11971330164654603,0.15074501530450382,-0.11089518882746925,-0.02635597154741632,-0.22977712403003214,0.164527631462888,-0.7846423228499317,-0.5252200903576145,-0.29273699955725646,13.18
Sylas,0.9549281819218531,0.008693734772911438,1.085180428975326,0.8784063535230874,0.9589991985398637,0.08481515382213721,0.10087231130793389,0.9487992323484812,-0.20271996862708183,0.1106174813706353,-0.6844805852447763,-0.16850742999625395,-0.33557380454006225,13.18
Syndra,0.8191025047605464,0.4814125120444663,-0.6785701111591402,1.4513193342919117,3.884315169965675,0.41171973621330993,-0.0503807922011106,-0.7478653940407319,-0.22977712403003217,-0.2983375339140074,0.2955844252888964,-0.21722556451898045,0.14559309794122202,13.18
Talon,-1.5201974338381223,0.059260782475231664,0.3022828108015542,-0.19092597648086104,-0.9619973810894358,0.06699093114970849,0.40951949958713535,0.05596271948532234,-0.22977712403003214,0.059707602305389844,-0.2534435746228355,-0.13838551073721975,-0.3056290612483881,13.18
Tristana,-1.0713004749379598,0.21741632335555267,-0.3912028358773487,-0.8672122149312442,-0.6415659142533591,-0.014703150537804278,0.012191659027537941,0.25146780095493526,-0.22977712403003214,-0.062319886371079825,0.6323759616179288,1.1437192382638157,1.122906870882274,13.18
TwistedFate,0.7196300279498627,-0.5732665265186764,-0.20332504543199617,0.06417116846929835,0.6177516408285798,0.48620494321000945,-0.6131593035213414,-0.33912477358914156,-0.2055334653767977,-0.05138146491542431,0.13144262886265737,0.37460098087602595,-0.17457845153592744,13.18
Veigar,0.9015439867806171,0.00705176557771074,-0.4278776701352448,-0.7622019140773277,-0.13012592349412308,-0.2138015618919866,-0.2338413306017285,-0.7026176938301312,-0.22977712403003214,-0.11691395329027407,0.21405671187266936,-0.3062282741428522,-0.11740496055786506,13.18
Vex,0.8019392417677385,0.11359953252987884,-0.3861277807494887,2.3305307758106766,1.2457997135209804,0.18862514101020542,-0.28111857056067724,-0.6321362876033628,-0.17395272897627825,0.05179651946283627,-0.19322258232979236,-0.22255590159029048,0.09956843770388177,13.18
Viktor,0.9252987723705696,0.7838841815881814,-0.6768618399980575,0.47885097441209523,-0.6288756910456716,0.46097380658632664,-0.1304277299059675,-0.9046997031760585,-0.22977712403003217,0.07160060143663921,0.25618008958350835,-0.25356901994220876,0.166048502491151,13.18
Xerath,0.906757028000602,0.24135261418005854,-1.4047711143305146,0.08340455384048069,-0.3818608573257852,-0.07095875288829714,-0.21490230536503,-0.862318830830606,-0.22977712403003214,-0.27441981830255247,-0.16178595177090055,-0.20247092949209758,-0.25328729078239337,13.18
Yasuo,-1.3005848458626643,-0.4534659537800549,0.17310486184163557,-0.328426112400816,0.22549692993957343,-0.4307264583782001,0.05675110345894396,0.0012903130376511855,-0.22977712403003214,-0.07469576551726524,0.1767522056572924,0.48456121026133653,0.28942016118291025,13.18
Yone,-1.0081447736912932,-0.005277979109895716,0.394154375900972,-0.24709854685332142,0.6661038820220689,-0.2744168015522264,0.3111684854282652,0.04711326093498348,-0.22977712403003217,0.18586906435340808,0.32324485155208105,0.1645592540605527,-0.011564278478964159,13.18
Zed,-1.3839459647861554,0.027313674448328024,-0.17333918414886582,-0.3606572689156368,-0.960476788201744,-0.1181435305403858,-0.028595943628379177,0.13891937553799627,-0.22977712403003211,-0.13739492848096804,0.20769120626158766,0.0060334131971447385,0.24170885426016547,13.18
Zoe,0.4803277303264996,0.2895366121846468,-0.724334088737341,-0.5082973845739109,-0.0665574206703536,0.23971271228940458,-0.18668003016001072,-0.6670919332409287,0.047023485506752526,-0.4985455818622629,-0.6059154366204066,-0.4157241822502333,-0.20507098005756075,13.18
